index,PassengerId,HomePlanet,Cabin Deck,Cabin Number,Cabin Side,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
2847,3071_02,Europa,E,208,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,8.0,21.0,6023.0,False
2848,3073_01,Mars,G,500,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2849,3076_01,Earth,F,596,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2850,3079_01,Earth,G,500,S,False,55 Cancri e,27.0,False,35.0,0.0,36.0,581.0,0.0,False
2851,3080_01,Earth,F,656,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,822.0,2.0,False
2852,3081_01,Europa,F,656,P,False,55 Cancri e,27.0,False,0.0,1547.0,0.0,1784.0,1.0,True
2853,3081_02,Europa,G,516,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2854,3082_01,Earth,F,657,P,False,PSO J318.5-22,27.0,False,1.0,30.0,1793.0,0.0,0.0,True
2855,3083_01,Europa,F,658,P,False,55 Cancri e,27.0,False,0.0,587.0,0.0,1497.0,1014.0,False
2856,3084_01,Mars,F,598,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2857,3085_01,Earth,G,502,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,153.0,556.0,False
2858,3087_01,Earth,D,101,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2859,3088_01,Europa,F,660,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2860,3090_01,Europa,B,104,P,False,TRAPPIST-1e,27.0,True,0.0,6013.0,0.0,820.0,31.0,True
2861,3091_01,Europa,E,196,P,False,TRAPPIST-1e,27.0,False,0.0,946.0,0.0,7860.0,384.0,False
2862,3091_02,Europa,F,599,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2863,3092_01,Earth,F,663,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,102.0,43.0,700.0,False
2864,3093_01,Mars,E,197,P,False,55 Cancri e,27.0,False,2229.0,0.0,1349.0,121.0,0.0,True
2865,3095_01,Mars,F,600,S,False,PSO J318.5-22,27.0,False,924.0,1284.0,10.0,9.0,0.0,False
2866,3096_01,Mars,B,117,S,False,55 Cancri e,27.0,False,5.0,1.0,633.0,0.0,188.0,True
2867,3099_01,Mars,B,117,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2868,3100_01,Earth,F,601,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2869,3100_02,Earth,E,209,S,False,TRAPPIST-1e,27.0,False,809.0,0.0,0.0,0.0,0.0,True
2870,3100_03,Earth,D,102,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2871,3102_01,Europa,D,102,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2872,3103_01,Europa,F,603,S,False,TRAPPIST-1e,27.0,True,0.0,7452.0,0.0,1158.0,7979.0,False
2873,3104_01,Earth,F,665,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2874,3104_02,Earth,F,666,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2875,3110_01,Earth,G,505,S,False,TRAPPIST-1e,27.0,False,520.0,0.0,0.0,195.0,0.0,True
2876,3111_01,Mars,G,505,S,False,TRAPPIST-1e,27.0,False,1173.0,0.0,0.0,9.0,0.0,False
2877,3112_01,Earth,G,505,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2878,3113_01,Mars,G,505,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2879,3113_02,Mars,T,26,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2880,3114_01,Mars,G,505,S,False,TRAPPIST-1e,27.0,False,1598.0,0.0,155.0,26.0,0.0,False
2881,3116_01,Earth,F,667,P,False,TRAPPIST-1e,27.0,False,127.0,0.0,656.0,0.0,21.0,False
2882,3117_01,Earth,F,668,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,47.0,857.0,23.0,False
2883,3118_01,Earth,F,669,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2884,3119_01,Earth,F,670,P,False,TRAPPIST-1e,27.0,False,571.0,0.0,0.0,277.0,0.0,False
2885,3120_01,Mars,G,506,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2886,3120_02,Mars,A,27,P,False,TRAPPIST-1e,27.0,False,691.0,3.0,68.0,286.0,0.0,False
2887,3121_01,Earth,A,27,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2889,3124_01,Mars,G,507,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2890,3124_02,Mars,G,520,P,False,TRAPPIST-1e,27.0,False,1130.0,8.0,299.0,0.0,0.0,True
2891,3124_03,Mars,F,672,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2892,3126_01,Europa,E,211,S,False,55 Cancri e,27.0,False,139.0,4018.0,13.0,232.0,1140.0,True
2893,3126_02,Europa,E,211,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2894,3128_01,Earth,E,211,S,False,55 Cancri e,27.0,False,62.0,57.0,2646.0,1104.0,312.0,False
2895,3130_01,Mars,F,673,P,False,TRAPPIST-1e,27.0,False,886.0,0.0,618.0,0.0,0.0,False
2896,3131_01,Earth,G,521,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2897,3131_02,Earth,G,521,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2899,3132_01,Mars,D,103,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2900,3133_01,Earth,G,509,S,False,PSO J318.5-22,27.0,False,0.0,140.0,394.0,0.0,0.0,False
2901,3134_01,Europa,G,509,S,False,PSO J318.5-22,27.0,True,0.0,4513.0,0.0,85.0,1437.0,True
2902,3136_01,Earth,E,213,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2903,3138_01,Earth,E,198,P,False,TRAPPIST-1e,27.0,False,0.0,4.0,1604.0,678.0,1681.0,False
2904,3140_01,Mars,F,606,S,False,TRAPPIST-1e,27.0,False,912.0,0.0,43.0,0.0,0.0,False
2905,3142_01,Mars,F,606,S,False,TRAPPIST-1e,27.0,False,33.0,1117.0,59.0,0.0,16.0,False
2906,3142_02,Mars,G,510,S,False,TRAPPIST-1e,27.0,False,1087.0,0.0,71.0,0.0,0.0,False
2907,3143_01,Mars,E,214,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2908,3145_01,Mars,G,522,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2909,3147_01,Earth,G,511,S,False,TRAPPIST-1e,27.0,False,17.0,427.0,31.0,257.0,0.0,True
2910,3149_01,Earth,G,523,P,False,TRAPPIST-1e,27.0,False,0.0,730.0,79.0,0.0,0.0,True
2911,3149_02,Earth,F,607,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2912,3152_01,Earth,C,120,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2913,3158_01,Mars,C,120,S,False,TRAPPIST-1e,27.0,False,1507.0,0.0,3.0,2.0,1196.0,False
2914,3159_01,Mars,G,513,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2915,3161_01,Europa,B,118,S,False,55 Cancri e,27.0,False,0.0,323.0,971.0,58.0,4240.0,False
2916,3162_01,Earth,F,674,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2917,3162_02,Earth,F,609,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,5.0,0.0,2409.0,False
2918,3162_03,Earth,F,610,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2919,3163_01,Mars,G,524,P,False,TRAPPIST-1e,27.0,False,1007.0,0.0,142.0,295.0,0.0,False
2920,3163_02,Mars,F,676,P,False,55 Cancri e,27.0,False,4.0,0.0,1834.0,1.0,66.0,False
2921,3164_01,Earth,E,200,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2922,3166_01,Mars,D,104,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2923,3168_01,Earth,F,677,P,False,TRAPPIST-1e,27.0,False,0.0,7.0,548.0,4.0,0.0,True
2924,3169_01,Earth,D,104,P,False,TRAPPIST-1e,27.0,False,207.0,350.0,74.0,0.0,3.0,True
2925,3171_01,Earth,E,215,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2928,3174_02,Mars,G,525,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2929,3175_01,Europa,G,516,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2930,3176_01,Europa,E,202,P,False,TRAPPIST-1e,27.0,False,0.0,9032.0,0.0,128.0,1464.0,True
2931,3179_01,Earth,G,526,P,False,55 Cancri e,27.0,False,2840.0,0.0,0.0,0.0,0.0,False
2932,3180_01,Earth,F,613,S,False,TRAPPIST-1e,27.0,False,0.0,1.0,379.0,0.0,336.0,False
2933,3181_01,Earth,G,528,P,False,TRAPPIST-1e,27.0,False,4.0,353.0,193.0,241.0,0.0,False
2934,3182_01,Earth,C,121,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,699.0,0.0,0.0,True
2935,3184_01,Europa,G,517,S,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2936,3184_02,Europa,E,217,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2937,3185_01,Earth,G,529,P,False,TRAPPIST-1e,27.0,False,0.0,788.0,0.0,0.0,1191.0,False
2938,3188_01,Mars,G,530,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2939,3189_01,Mars,F,615,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2940,3189_02,Mars,F,681,P,False,TRAPPIST-1e,27.0,False,1299.0,0.0,0.0,0.0,0.0,False
2941,3191_01,Mars,E,219,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2942,3192_01,Earth,C,122,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,147.0,0.0,0.0,False
2943,3193_01,Mars,G,531,P,False,TRAPPIST-1e,27.0,True,309.0,0.0,849.0,0.0,0.0,True
2944,3195_01,Earth,G,532,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2945,3195_02,Earth,G,532,P,False,PSO J318.5-22,27.0,False,0.0,31.0,6.0,223.0,356.0,False
2946,3195_03,Earth,G,518,S,False,55 Cancri e,27.0,False,0.0,0.0,675.0,31.0,0.0,True
2947,3195_04,Earth,G,518,S,False,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2948,3195_05,Earth,G,519,S,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2949,3195_06,Earth,G,533,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2950,3196_01,Mars,G,533,P,False,TRAPPIST-1e,27.0,False,1046.0,0.0,1553.0,0.0,0.0,False
2951,3197_01,Earth,G,533,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,588.0,0.0,False
2952,3200_01,Earth,F,617,S,False,TRAPPIST-1e,27.0,False,4.0,11.0,669.0,0.0,773.0,False
2953,3201_01,Earth,A,29,P,False,TRAPPIST-1e,27.0,False,330.0,11.0,0.0,0.0,398.0,False
2954,3203_01,Earth,C,123,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2955,3204_01,Europa,C,123,S,False,TRAPPIST-1e,27.0,False,0.0,1653.0,7.0,227.0,1457.0,False
2956,3204_02,Europa,C,123,S,False,TRAPPIST-1e,27.0,False,3865.0,3810.0,0.0,12.0,196.0,False
2957,3204_03,Europa,C,123,S,False,TRAPPIST-1e,27.0,False,0.0,131.0,0.0,8873.0,469.0,False
2958,3205_01,Earth,G,534,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2959,3206_01,Earth,F,684,P,False,TRAPPIST-1e,27.0,False,293.0,0.0,21.0,573.0,0.0,False
2960,3209_01,Mars,B,120,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2961,3210_01,Europa,B,120,S,False,55 Cancri e,27.0,False,454.0,19.0,0.0,0.0,3219.0,False
2962,3210_02,Europa,B,120,S,False,55 Cancri e,27.0,False,11.0,596.0,0.0,3583.0,266.0,False
2963,3210_03,Europa,F,619,S,False,TRAPPIST-1e,27.0,False,76.0,2804.0,0.0,1287.0,1229.0,False
2964,3211_01,Earth,F,619,S,False,TRAPPIST-1e,27.0,False,11.0,0.0,9.0,2645.0,2.0,False
2965,3211_02,Earth,G,521,S,False,55 Cancri e,27.0,False,511.0,233.0,0.0,0.0,144.0,False
2966,3211_03,Earth,G,521,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2967,3212_01,Earth,G,535,P,False,TRAPPIST-1e,27.0,False,180.0,264.0,0.0,1225.0,0.0,False
2968,3213_01,Mars,G,535,P,False,TRAPPIST-1e,27.0,False,715.0,0.0,726.0,325.0,0.0,False
2970,3216_01,Earth,T,24,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2971,3216_02,Earth,F,621,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2972,3216_03,Earth,G,536,P,False,TRAPPIST-1e,27.0,False,0.0,1573.0,0.0,36.0,0.0,True
2973,3217_01,Mars,B,121,S,False,TRAPPIST-1e,27.0,False,324.0,574.0,116.0,0.0,0.0,False
2974,3218_01,Earth,T,25,S,False,TRAPPIST-1e,27.0,False,5.0,623.0,88.0,5.0,1.0,True
2975,3218_02,Earth,B,121,S,False,55 Cancri e,27.0,False,52.0,0.0,5.0,517.0,0.0,False
2976,3218_03,Earth,B,121,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2977,3219_01,Mars,B,121,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2978,3220_01,Earth,F,623,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,75.0,709.0,0.0,False
2979,3221_01,Earth,G,537,P,False,PSO J318.5-22,27.0,False,0.0,0.0,616.0,0.0,0.0,False
2980,3223_01,Earth,G,537,P,False,TRAPPIST-1e,27.0,False,16.0,0.0,799.0,0.0,37.0,False
2981,3224_01,Earth,G,538,P,False,TRAPPIST-1e,27.0,False,0.0,950.0,0.0,102.0,0.0,True
2982,3225_01,Europa,F,624,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2983,3225_02,Europa,F,686,P,False,TRAPPIST-1e,27.0,False,0.0,3281.0,0.0,68.0,341.0,True
2984,3227_01,Earth,F,687,P,False,TRAPPIST-1e,27.0,False,63.0,15.0,407.0,397.0,0.0,False
2985,3229_01,Europa,G,524,S,False,TRAPPIST-1e,27.0,False,3.0,2344.0,1100.0,498.0,0.0,True
2986,3230_01,Mars,F,688,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2987,3232_01,Mars,F,688,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2988,3235_01,Earth,G,525,S,False,TRAPPIST-1e,27.0,False,158.0,0.0,1271.0,0.0,71.0,False
2989,3236_01,Earth,G,525,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2990,3236_02,Earth,G,525,S,False,TRAPPIST-1e,27.0,False,593.0,540.0,238.0,0.0,77.0,False
2991,3236_03,Earth,G,525,S,False,TRAPPIST-1e,27.0,False,0.0,30.0,0.0,756.0,5.0,False
2992,3237_01,Mars,D,105,P,False,TRAPPIST-1e,27.0,False,1097.0,0.0,80.0,589.0,0.0,False
2993,3237_02,Mars,D,106,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2994,3237_03,Mars,D,106,P,False,TRAPPIST-1e,27.0,False,2646.0,0.0,599.0,117.0,0.0,False
2995,3238_01,Mars,F,690,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2996,3239_01,Earth,G,539,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
2997,3240_01,Earth,D,107,P,False,TRAPPIST-1e,27.0,False,0.0,382.0,402.0,0.0,7.0,False
2998,3241_01,Earth,E,221,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
2999,3243_01,Earth,E,203,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
3000,3247_01,Earth,B,122,S,False,TRAPPIST-1e,27.0,False,764.0,16.0,0.0,8.0,0.0,False
3001,3248_01,Earth,F,626,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
3002,3252_01,Earth,F,627,S,False,55 Cancri e,27.0,False,8.0,0.0,236.0,0.0,2049.0,False
3003,3253_01,Earth,G,540,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,687.0,46.0,20.0,False
3004,3254_01,Europa,B,123,S,False,TRAPPIST-1e,27.0,False,0.0,3315.0,0.0,594.0,85.0,True
3005,3255_01,Earth,B,123,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3006,3256_01,Europa,B,123,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3007,3258_01,Earth,B,123,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
3008,3259_01,Earth,B,123,S,False,TRAPPIST-1e,27.0,False,508.0,0.0,1.0,1372.0,0.0,False
3010,3262_01,Earth,G,542,P,False,TRAPPIST-1e,27.0,False,0.0,632.0,0.0,0.0,0.0,False
3011,3268_01,Mars,C,110,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
3012,3269_01,Europa,C,110,P,False,55 Cancri e,27.0,False,74.0,5082.0,0.0,893.0,1937.0,True
3013,3270_01,Earth,F,630,S,False,TRAPPIST-1e,27.0,False,0.0,56.0,322.0,6.0,243.0,True
3014,3271_01,Earth,F,630,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
3015,3271_02,Earth,G,543,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3016,3272_01,Earth,E,222,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,895.0,0.0,0.0,True
3017,3272_02,Earth,G,528,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3018,3273_01,Earth,F,691,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False
3019,3274_01,Earth,G,544,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3020,3274_02,Earth,F,692,P,False,55 Cancri e,27.0,False,1612.0,4.0,0.0,184.0,0.0,False
3021,3274_03,Earth,D,107,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,16.0,733.0,159.0,False
3022,3275_01,Earth,D,107,S,False,55 Cancri e,27.0,False,256.0,0.0,341.0,35.0,0.0,True
3023,3276_01,Europa,D,107,S,False,TRAPPIST-1e,27.0,False,20.0,653.0,0.0,121.0,483.0,False
3024,3279_01,Europa,F,693,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3025,3279_02,Europa,B,125,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3026,3279_03,Europa,B,125,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3027,3279_04,Europa,B,125,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3028,3280_01,Earth,G,546,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3029,3280_02,Earth,G,530,S,False,55 Cancri e,27.0,False,1150.0,201.0,0.0,0.0,8.0,False
3030,3282_01,Europa,G,531,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3031,3282_02,Europa,G,532,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3032,3282_03,Europa,E,225,S,False,TRAPPIST-1e,27.0,False,0.0,1440.0,0.0,85.0,150.0,True
3033,3283_01,Earth,C,111,P,False,TRAPPIST-1e,27.0,False,0.0,16.0,34.0,753.0,1.0,False
3034,3283_02,Earth,F,633,S,False,TRAPPIST-1e,27.0,False,64.0,0.0,453.0,174.0,6.0,False
3035,3283_03,Earth,G,547,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,646.0,138.0,False
3036,3283_04,Earth,C,125,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,846.0,0.0,False
3037,3284_01,Earth,C,125,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3038,3284_02,Earth,C,125,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3039,3287_01,Earth,C,125,S,False,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3040,3287_02,Earth,C,125,S,False,TRAPPIST-1e,27.0,False,718.0,2.0,50.0,0.0,0.0,True
3041,3287_03,Earth,C,125,S,False,55 Cancri e,27.0,False,0.0,0.0,14.0,625.0,0.0,False
3042,3289_01,Earth,G,535,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3043,3292_01,Europa,G,536,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3044,3292_02,Europa,A,30,P,False,55 Cancri e,27.0,False,13.0,6074.0,0.0,10385.0,299.0,False
3045,3292_03,Europa,F,635,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3046,3292_04,Europa,F,635,S,False,TRAPPIST-1e,27.0,True,0.0,0.0,0.0,0.0,0.0,True
3047,3292_05,Europa,F,635,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3048,3293_01,Mars,E,205,P,False,TRAPPIST-1e,27.0,False,915.0,12.0,25.0,205.0,311.0,True
3049,3294_01,Earth,G,550,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3050,3294_02,Earth,G,550,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
3051,3295_01,Earth,A,31,P,False,55 Cancri e,27.0,False,2598.0,927.0,0.0,866.0,2.0,False
3052,3296_01,Earth,G,537,S,False,55 Cancri e,27.0,False,632.0,0.0,101.0,5.0,0.0,True
3053,3297_01,Earth,D,109,S,False,TRAPPIST-1e,27.0,False,313.0,782.0,8.0,0.0,0.0,False
3055,3299_01,Earth,G,551,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
3057,3300_02,Mars,F,696,P,False,TRAPPIST-1e,27.0,False,378.0,0.0,117.0,1147.0,132.0,False
3058,3301_01,Earth,G,539,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3059,3301_02,Earth,F,697,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3060,3301_03,Earth,G,553,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3061,3301_04,Earth,F,698,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3062,3304_01,Europa,F,699,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3063,3305_01,Mars,E,207,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
3064,3305_02,Mars,G,554,P,False,55 Cancri e,27.0,False,1065.0,13.0,150.0,36.0,0.0,False
3065,3308_01,Earth,F,641,S,False,PSO J318.5-22,27.0,False,0.0,43.0,504.0,125.0,0.0,False
3066,3309_01,Earth,G,540,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,762.0,0.0,50.0,False
3067,3310_01,Europa,F,642,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3068,3311_01,Europa,F,643,S,False,TRAPPIST-1e,27.0,False,0.0,1638.0,0.0,476.0,226.0,False
3069,3312_01,Europa,B,105,P,False,TRAPPIST-1e,27.0,False,0.0,1076.0,0.0,3725.0,9.0,False
3070,3313_01,Europa,B,105,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3071,3314_01,Earth,G,541,S,False,TRAPPIST-1e,27.0,False,260.0,0.0,238.0,139.0,8.0,False
3072,3315_01,Earth,G,541,S,False,TRAPPIST-1e,27.0,False,10.0,0.0,99.0,0.0,2031.0,False
3073,3317_01,Earth,G,541,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,1765.0,False
3074,3318_01,Europa,G,541,S,False,TRAPPIST-1e,27.0,False,0.0,957.0,0.0,22.0,401.0,True
3075,3318_02,Europa,F,700,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3076,3318_03,Europa,G,542,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3078,3318_05,Europa,G,543,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3079,3319_01,Earth,G,545,S,False,TRAPPIST-1e,27.0,False,0.0,335.0,532.0,15.0,26.0,False
3080,3322_01,Earth,E,231,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3081,3323_01,Europa,G,556,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3082,3323_02,Europa,G,557,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3083,3324_01,Mars,G,546,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3084,3324_02,Mars,G,546,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3085,3325_01,Earth,G,546,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3086,3326_01,Earth,C,112,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,1519.0,0.0,4.0,False
3087,3327_01,Earth,C,112,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,772.0,False
3088,3328_01,Earth,G,547,S,False,TRAPPIST-1e,27.0,False,578.0,0.0,0.0,0.0,323.0,False
3089,3329_01,Earth,F,701,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
3090,3330_01,Mars,G,558,P,False,TRAPPIST-1e,27.0,False,1633.0,0.0,29.0,4.0,102.0,False
3092,3332_01,Mars,B,107,P,False,55 Cancri e,27.0,False,824.0,2.0,830.0,298.0,0.0,False
3093,3332_02,Mars,B,107,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
